vertex,dist
3218,1242.487000
3219,1869.557000
3220,1424.319000
3221,1854.269000
3222,1420.484000
3223,926.004000
3224,1079.703000
3225,1089.790000
3226,2045.185000
3227,1697.497000
3228,1987.624000
3229,2006.705000
3230,1472.001000
3231,1398.595000
3232,1326.839000
3233,1253.758000
3234,1692.151000
3235,1636.567000
3236,1182.247000
3237,1595.913000
3238,1557.865000
3239,1520.539000
3240,1454.457000
3241,2363.750000
3242,1378.225000
3243,1310.222000
3244,1276.023000
3245,1497.078000
3246,1441.046000
3247,2082.213000
3248,2036.578000
3249,2071.034000
3250,1535.692000
3251,1998.181000
3252,1609.307000
3253,2030.258000
3254,1687.141000
3255,1440.568000
3256,2011.065000
3257,1990.621000
3258,1969.708000
3259,1938.787000
3260,2810.398000
3261,1484.325000
3262,1528.628000
3263,2005.038000
3264,1929.145000
3265,1894.320000
3266,1970.435000
3267,2887.503000
3268,1921.837000
3269,1883.271000
3270,1847.239000
3271,1662.104000
3272,3146.753000
3273,1876.237000
3274,1937.986000
3275,2997.666000
3276,3119.033000
3277,1587.318000
3278,1857.401000
3279,4017.333000
3280,3932.303000
3281,3126.871000
3282,2037.340000
3283,3011.169000
3284,1544.949000
3285,1931.797000
3286,1990.314000
3287,2003.383000
3288,2635.565000
3289,3607.720000
3290,2057.362000
3291,1924.772000
3292,1953.352000
3293,3872.010000
3294,2035.923000
3295,3026.957000
3296,2915.331000
3297,3804.160000
3298,2005.974000
3299,3877.935000
3300,2001.888000
3301,2787.732000
3302,2259.406000
3303,2120.528000
3304,2981.812000
3305,3208.845000
3306,2944.375000
3307,2995.745000
3308,2070.810000
3309,2224.405000
3310,3815.758000
3311,3227.135000
3312,3271.235000
3313,2816.573000
3314,3316.931000
3315,3510.133000
3316,2753.297000
3317,3364.161000
3318,3412.770000
3319,2110.989000
3320,3457.488000
3321,1993.220000
3322,2989.277000
3323,3045.442000
3324,1820.354000
3325,1817.399000
3326,3824.090000
3327,2862.708000
3328,3780.325000
3329,2059.373000
3330,3742.946000
3331,3280.669000
3332,3704.527000
3333,2240.940000
3334,3029.191000
3335,2291.497000
3336,3668.852000
3337,3647.299000
3338,2905.862000
3339,3597.521000
3340,2120.960000
3341,3258.144000
3342,2296.224000
3343,3074.978000
3344,2926.137000
3345,2262.637000
3346,2274.597000
3347,3131.946000
3348,3572.059000
3349,3520.275000
3350,3283.750000
3351,2885.389000
3352,2204.122000
3353,3430.315000
3354,2343.045000
3355,3146.162000
3356,3475.183000
3357,3121.716000
3358,2422.820000
3359,2226.201000
3360,3387.553000
3361,2191.191000
3362,2146.916000
3363,3340.870000
3364,2386.289000
3365,2231.601000
3366,2931.985000
3367,2394.636000
3368,3873.379000
3369,3170.937000
3370,2430.220000
3371,2540.697000
3372,2433.595000
3373,3543.347000
3374,2976.629000
3375,4023.772000
3376,2479.184000
3377,3497.582000
3378,3456.186000
3379,2473.166000
3380,2487.837000
3381,3217.223000
3382,3848.295000
3383,2015.215000
3384,2502.116000
3385,3694.007000
3386,3131.217000
3387,3084.517000
3388,3023.963000
3389,4015.386000
3390,3662.419000
3391,2074.240000
3392,2115.663000
3393,2163.295000
3394,3635.046000
3395,3307.804000
3396,2484.119000
3397,3220.745000
3398,3582.696000
3399,3549.101000
3400,3560.840000
3401,3134.995000
3402,3195.246000
3403,4154.784000
3404,3249.911000
3405,2734.857000
3406,3361.675000
3407,3885.280000
3408,3787.670000
3409,3413.303000
3410,3962.445000
3411,3994.685000
3412,3978.999000
3413,5862.582000
3414,4045.975000
3415,3936.883000
3416,3882.265000
3417,5929.569000
3418,5699.605000
3419,5658.851000
3420,3823.498000
3421,5709.751000
3422,5969.755000
3423,5750.022000
3424,5998.581000
3425,5618.523000
3426,5778.478000
3427,5671.286000
3428,5962.427000
3429,5314.855000
3430,5742.756000
3431,5977.863000
3432,5119.826000
3433,5808.047000
3434,6163.896000
3435,6054.344000
3436,4944.288000
3437,5990.297000
3438,5372.078000
3439,5167.528000
3440,5870.295000
3441,5235.085000
3442,6036.862000
3443,6331.293000
3444,6271.319000
3445,6180.949000
3446,4982.337000
3447,6108.937000
3448,6177.428000
3449,6023.120000
3450,6276.315000
3451,5008.919000
3452,5064.836000
3453,6096.669000
3454,6335.369000
3455,6168.607000
3456,4954.734000
3457,6239.840000
3458,6440.252000
3459,6313.169000
3460,4770.115000
3461,6329.199000
3462,3846.142000
3463,2671.076000
3464,3989.987000
3465,2952.189000
3466,3020.541000
3467,2702.753000
3468,3917.532000
3469,2846.486000
3470,2715.484000
3471,3241.850000
3472,3173.305000
3473,3029.168000
3474,3303.096000
3475,8165.902000
3476,8133.894000
3477,8085.982000
3478,8094.796000
3479,8019.512000
3480,8052.075000
3481,7521.072000
3482,8275.483000
3483,7643.179000
3484,7896.059000
3485,7793.389000
3486,7620.339000
3487,7351.843000
3488,7376.308000
3489,7723.435000
3490,7543.024000
3491,7488.669000
3492,7411.197000
3493,7671.162000
3494,7315.585000
3495,7280.986000
3496,7164.585000
3497,7385.177000
3498,7271.659000
3499,7029.227000
3500,7049.348000
3501,7094.760000
3502,7352.018000
3503,7136.700000
3504,7149.612000
3505,7186.953000
3506,6806.997000
3507,1739.429000
3508,1928.502000
3509,3101.339000
3510,3054.991000
3511,1855.583000
3512,1978.973000
3513,2979.307000
3514,1804.250000
3515,1682.151000
3516,1763.562000
3517,2938.026000
3518,2932.017000
3519,2896.102000
3520,1818.809000
3521,2882.141000
3522,1607.022000
3523,2849.086000
3524,2854.404000
3525,3036.487000
3526,1864.075000
3527,2993.956000
3528,1875.200000
3529,1567.375000
3530,2952.245000
3531,1539.827000
3532,1963.116000
3533,2793.864000
3534,2909.517000
3535,2865.837000
3536,1428.724000
3537,2747.965000
3538,2705.478000
3539,1482.322000
3540,1576.805000
3541,2677.195000
3542,3140.741000
3543,2654.704000
3544,1674.292000
3545,2735.161000
3546,1612.834000
3547,1528.938000
3548,3099.676000
3549,3106.376000
3550,3056.864000
3551,2587.359000
3552,1648.545000
3553,1572.994000
3554,1709.667000
3555,3024.722000
3556,3006.646000
3557,2969.610000
3558,1642.284000
3559,2925.749000
3560,3024.579000
3561,1685.462000
3562,3127.087000
3563,1714.361000
3564,1628.654000
3565,2822.045000
3566,3080.231000
3567,3043.620000
3568,1709.108000
3569,1752.433000
3570,1756.380000
3571,1684.793000
3572,2767.999000
3573,1941.420000
3574,1832.090000
3575,1738.449000
3576,1828.889000
3577,1796.131000
3578,1872.334000
3579,2050.756000
3580,1831.536000
3581,1895.129000
3582,1949.384000
3583,12516.674000
3584,12674.912000
3585,12632.972000
3586,12700.947000
3587,12675.589000
3588,12662.167000
3589,12681.113000
3590,12526.037000
3591,12221.368000
3592,12437.432000
3593,12353.063000
3594,12404.474000
3595,11969.508000
3596,12171.354000
3597,12164.041000
3598,11870.282000
3599,11779.872000
3600,12074.045000
3601,12062.487000
3602,12222.261000
3603,12516.116000
3604,11979.682000
3605,11659.380000
3606,11894.188000
3607,12420.913000
3608,11853.331000
3609,12407.167000
3610,12312.993000
3611,12006.979000
3612,11801.146000
3613,11924.442000
3614,11710.123000
3615,12592.483000
3616,12542.395000
3617,12003.433000
3618,12564.002000
3619,11794.418000
3620,11609.927000
3621,11395.944000
3622,12008.707000
3623,11791.312000
3624,11530.130000
3625,11606.214000
3626,11279.033000
3627,11644.442000
3628,11798.497000
3629,11464.396000
3630,11375.874000
3631,11428.098000
3632,11518.962000
3633,11277.677000
3634,11466.449000
3635,11605.109000
3636,11509.996000
3637,11653.097000
3638,11994.679000
3639,12028.681000
3640,12067.873000
3641,11424.465000
3642,11605.379000
3643,11746.245000
3644,12060.790000
3645,12028.358000
3646,11569.398000
3647,11609.126000
3648,11647.721000
3649,11752.385000
3650,11936.666000
3651,11835.778000
3652,11925.144000
3653,11519.587000
3654,11661.886000
3655,11703.985000
3656,11739.875000
3657,11916.007000
3658,12017.553000
3659,12383.003000
3660,11444.225000
3661,11629.277000
3662,12039.774000
3663,11834.046000
3664,11655.517000
3665,11674.438000
3666,11940.160000
3667,12029.713000
3668,11779.590000
3669,11572.520000
3670,11753.841000
3671,11837.587000
3672,11899.561000
3673,11942.774000
3674,12092.094000
3675,12186.346000
3676,11901.581000
3677,11975.364000
3678,12040.587000
3679,11931.290000
3680,12368.278000
3681,12233.711000
3682,11201.407000
3683,10967.605000
3684,11004.758000
3685,11049.188000
3686,10564.621000
3687,10622.577000
3688,11002.758000
3689,10701.934000
3690,11042.055000
3691,10940.724000
3692,10916.581000
3693,11600.694000
3694,11534.843000
3695,11067.848000
3696,10990.203000
3697,10952.023000
3698,10785.671000
3699,11268.260000
3700,11066.892000
3701,11144.295000
3702,11540.720000
3703,11449.440000
3704,11491.853000
3705,11524.481000
3706,11180.797000
3707,10871.817000
3708,11016.374000
3709,11369.974000
3710,10939.491000
3711,3659.199000
3712,3685.189000
3713,3580.064000
3714,3846.473000
3715,3067.751000
3716,3138.796000
3717,3299.244000
3718,2704.393000
3719,2659.147000
3720,2586.018000
3721,2619.576000
3722,2641.079000
3723,3094.442000
3724,3258.703000
3725,3126.220000
3726,10633.647000
3727,10133.989000
3728,9688.166000
3729,10088.056000
3730,9974.229000
3731,10572.529000
3732,10217.030000
3733,5881.483000
3734,5973.253000
3735,10178.305000
3736,8461.538000
3737,10735.665000
3738,10875.807000
3739,5859.025000
3740,10757.814000
3741,10676.580000
3742,10263.501000
3743,10469.290000
3744,9502.407000
3745,6155.551000
3746,10494.636000
3747,10135.911000
3748,9478.919000
3749,9192.095000
3750,8749.601000
3751,8809.650000
3752,7499.756000
3753,11292.425000
3754,11708.571000
3755,11438.395000
3756,11561.307000
3757,11683.488000
3758,11126.937000
3759,10921.541000
3760,10978.823000
3761,10905.984000
3762,10958.888000
3763,11713.878000
3764,11454.415000
3765,10951.506000
3766,11596.196000
3767,10998.310000
3768,11687.166000
3769,11596.976000
3770,11673.354000
3771,11517.435000
3772,10910.654000
3773,11962.542000
3774,10636.587000
3775,11871.537000
3776,11028.179000
3777,11027.078000
3778,11477.673000
3779,11664.849000
3780,11109.443000
3781,11117.899000
3782,11702.004000
3783,11618.865000
3784,10840.129000
3785,11191.139000
3786,11637.098000
3787,10809.671000
3788,11376.628000
3789,11544.711000
3790,10931.813000
3791,11809.558000
3792,11006.403000
3793,10440.671000
3794,11510.994000
3795,10650.058000
3796,10931.977000
3797,10519.696000
3798,10459.861000
3799,10930.301000
3800,10547.681000
3801,10561.414000
3802,11632.174000
3803,11709.749000
3804,11563.344000
3805,10818.425000
3806,11430.686000
3807,11331.545000
3808,10377.213000
3809,10587.035000
3810,10956.943000
3811,6895.842000
3812,3040.915000
3813,2951.125000
3814,12005.892000
3815,10930.898000
3816,10420.143000
3817,13367.857000
3818,11761.842000
3819,10318.986000
3820,12235.166000
3821,10106.333000
3822,10218.373000
3823,8091.240000
3824,8530.678000
3825,7986.882000
3826,8346.894000
3827,8192.745000
3828,8143.219000
3829,8209.108000
3830,8096.080000
3831,8264.079000
3832,8016.623000
3833,8070.961000
3834,8205.501000
3835,8093.328000
3836,7732.298000
3837,7709.185000
3838,7701.968000
3839,7649.679000
3840,7677.446000
3841,7857.876000
3842,7706.115000
3843,3554.373000
3844,3115.409000
3845,5661.356000
3846,5616.649000
3847,3783.270000
3848,3275.835000
3849,3293.220000
3850,4290.121000
3851,3669.304000
3852,3041.878000
3853,3288.985000
3854,5872.639000
3855,3288.872000
3856,3503.188000
3857,5558.034000
3858,3628.245000
3859,3920.233000
3860,7676.164000
3861,3684.398000
3862,7261.508000
3863,3733.516000
3864,11526.003000
3865,12192.345000
3866,10204.879000
3867,10517.861000
3868,9871.258000
3869,9770.682000
3870,9751.584000
3871,9912.328000
3872,11661.605000
3873,9981.279000
3874,12143.563000
3875,10097.041000
3876,12207.634000
3877,12039.339000
3878,9913.762000
3879,12136.389000
3880,10312.223000
3881,12157.299000
3882,10541.262000
3883,10054.577000
3884,12110.571000
3885,9822.851000
3886,11652.200000
3887,4480.386000
3888,4537.583000
3889,4651.093000
3890,4427.863000
3891,5310.247000
3892,5646.486000
3893,5722.436000
3894,3906.402000
3895,3810.705000
3896,3925.034000
3897,5250.218000
3898,4020.471000
3899,4282.981000
3900,7311.528000
3901,6787.019000
3902,6569.254000
3903,6664.022000
3904,6954.667000
3905,7078.643000
3906,7131.772000
3907,6527.008000
3908,7044.148000
3909,6929.683000
3910,7143.324000
3911,6825.755000
3912,6736.708000
3913,7397.594000
3914,6954.369000
3915,6872.397000
3916,6681.749000
3917,7016.607000
3918,7285.810000
3919,6591.784000
3920,6657.171000
3921,6964.108000
3922,7081.392000
3923,6821.951000
3924,6924.943000
3925,7151.245000
3926,7070.061000
3927,9953.267000
3928,9140.782000
3929,10504.083000
3930,10004.469000
3931,9016.595000
3932,10768.326000
3933,8996.346000
3934,9644.235000
3935,9557.658000
3936,9090.582000
3937,8734.482000
3938,9817.153000
3939,8874.754000
3940,9660.446000
3941,10225.807000
3942,11320.932000
3943,9700.527000
3944,9622.395000
3945,11226.868000
3946,9757.581000
3947,10528.115000
3948,11276.916000
3949,9605.335000
3950,10249.239000
3951,9964.967000
3952,11304.892000
3953,9826.038000
3954,10886.143000
3955,9862.058000
3956,11292.256000
3957,11258.544000
3958,11182.346000
3959,9675.592000
3960,9340.261000
3961,9364.063000
3962,9183.911000
3963,9609.512000
3964,9243.281000
3965,9309.219000
3966,9527.183000
3967,9709.846000
3968,9451.807000
3969,9369.369000
3970,9305.439000
3971,9587.278000
3972,9183.472000
3973,9664.546000
3974,9120.763000
3975,9693.708000
3976,9414.245000
3977,9548.285000
3978,9346.011000
3979,9427.261000
3980,9491.676000
3981,9423.942000
3982,INF
3983,6689.239000
3984,8487.297000
3985,9198.407000
3986,8610.712000
3987,9117.679000
3988,8363.847000
3989,7310.556000
3990,6715.659000
3991,8433.988000
3992,9101.320000
3993,8987.548000
3994,5941.633000
3995,5721.636000
3996,5750.101000
3997,5832.738000
3998,5902.340000
3999,6006.634000
4000,5789.594000
4001,5785.493000
4002,9742.202000
4003,8678.715000
4004,9380.436000
4005,9588.452000
4006,9775.534000
4007,9619.579000
4008,7264.896000
4009,7208.046000
4010,7158.238000
4011,7079.988000
4012,2520.969000
4013,1961.472000
4014,5076.815000
4015,3722.331000
4016,5146.465000
4017,4311.716000
4018,5035.226000
4019,3700.432000
4020,1826.786000
4021,3775.413000
4022,5231.547000
4023,2528.654000
4024,4203.092000
4025,1816.340000
4026,4931.424000
4027,4143.258000
4028,3634.390000
4029,2172.975000
4030,2324.012000
4031,5224.521000
4032,2525.299000
4033,4303.029000
4034,6469.425000
4035,5609.619000
4036,5726.135000
4037,6304.256000
4038,5762.810000
4039,6550.411000
4040,6446.520000
4041,5384.077000
4042,5365.958000
4043,6243.934000
4044,4746.522000
4045,4547.072000
4046,4600.550000
4047,7487.930000
4048,7057.600000
4049,7500.241000
4050,7132.015000
4051,7520.569000
4052,7377.548000
4053,9431.843000
4054,9532.046000
4055,9430.482000
4056,8951.450000
4057,8259.479000
4058,9072.352000
4059,9319.301000
4060,9400.940000
4061,9306.518000
4062,10068.920000
4063,9375.771000
4064,9172.391000
4065,9224.590000
4066,9119.271000
4067,9093.841000
4068,9120.737000
4069,6944.757000
4070,6803.772000
4071,6662.354000
4072,7010.583000
4073,10640.780000
4074,8635.197000
4075,10358.972000
4076,8417.755000
4077,8011.672000
4078,8558.742000
4079,8535.126000
4080,10738.691000
4081,8532.735000
4082,8658.602000
4083,10658.304000
4084,10447.050000
4085,10396.136000
4086,10551.484000
4087,11087.564000
4088,10915.000000
4089,11107.016000
4090,11923.212000
4091,10312.839000
4092,9234.358000
4093,10568.114000
4094,11013.645000
4095,9088.744000
4096,10543.857000
4097,10716.728000
4098,10506.069000
4099,10679.759000
4100,9168.316000
4101,10754.597000
4102,10517.342000
4103,11891.304000
4104,10913.102000
4105,11380.682000
4106,12019.013000
4107,9234.581000
4108,12186.375000
4109,5951.082000
4110,5921.011000
4111,5799.311000
4112,6049.029000
4113,5851.382000
4114,10751.506000
4115,10767.359000
4116,10711.776000
4117,10627.948000
4118,10456.075000
4119,10569.546000
4120,10389.291000
4121,10516.854000
4122,10473.196000
4123,10588.314000
4124,10526.062000
4125,10489.752000
4126,10541.673000
4127,10725.549000
4128,10433.880000
4129,9820.486000
4130,10544.931000
4131,10469.445000
4132,10432.505000
4133,10292.615000
4134,10489.915000
4135,10532.795000
4136,10627.776000
4137,10592.153000
4138,10335.477000
4139,10665.093000
4140,10398.475000
4141,10515.345000
4142,10586.665000
4143,10497.381000
4144,10376.602000
4145,10512.086000
4146,10547.392000
4147,10086.254000
4148,10132.934000
4149,9979.201000
4150,10122.624000
4151,10030.211000
4152,10244.031000
4153,9174.800000
4154,9239.628000
4155,10705.338000
4156,10200.253000
4157,10526.380000
4158,10382.617000
4159,10137.372000
4160,10332.619000
4161,10279.774000
4162,10283.181000
4163,10487.941000
4164,10157.055000
4165,7064.971000
4166,10288.017000
4167,9021.689000
4168,10446.430000
4169,10628.290000
4170,11062.989000
4171,10382.304000
4172,10955.025000
4173,10829.517000
4174,10389.641000
4175,10787.221000
4176,11056.125000
4177,9035.738000
4178,8930.026000
4179,8966.690000
4180,8928.767000
4181,9027.024000
4182,8991.002000
4183,8913.952000
4184,8986.492000
4185,8847.101000
4186,8998.062000
4187,4459.053000
4188,4364.251000
4189,4543.280000
4190,4618.517000
4191,4638.950000
4192,4438.435000
4193,4272.330000
4194,4567.854000
4195,4102.296000
4196,7673.315000
4197,7654.641000
4198,6037.762000
4199,8246.187000
4200,8669.149000
4201,8760.951000
4202,8646.524000
4203,8710.326000
4204,8817.235000
4205,9144.873000
4206,9189.079000
4207,9045.842000
4208,9084.605000
4209,9107.975000
4210,10212.124000
4211,10368.959000
4212,10111.494000
4213,10249.185000
4214,9978.440000
4215,10028.056000
4216,10084.841000
4217,9884.640000
4218,10067.573000
4219,9965.900000
4220,9834.079000
4221,10088.002000
4222,9927.752000
4223,10002.235000
4224,10042.192000
4225,10149.805000
4226,10057.511000
4227,10115.495000
4228,10091.018000
4229,10150.860000
4230,10079.870000
4231,10124.574000
4232,10005.872000
4233,10179.894000
4234,9177.758000
4235,10722.906000
4236,4194.618000
4237,6792.430000
4238,6723.519000
4239,6657.475000
4240,6601.342000
4241,3076.436000
4242,2830.268000
4243,3474.226000
4244,3605.486000
4245,3012.100000
4246,4627.373000
4247,4362.129000
4248,4507.958000
4249,4318.456000
4250,4528.670000
4251,4578.572000
4252,4278.231000
4253,4386.749000
4254,4443.190000
4255,4236.135000
4256,4462.957000
4257,4648.451000
4258,4380.002000
4259,4664.696000
4260,4405.698000
4261,4361.304000
4262,4552.438000
4263,4357.162000
4264,4439.749000
4265,4626.708000
4266,4396.465000
4267,7826.872000
4268,8051.332000
4269,8106.659000
4270,10067.247000
4271,10064.872000
4272,6284.767000
4273,6518.173000
4274,6396.204000
4275,6563.549000
4276,6612.879000
4277,6444.249000
4278,6352.051000
4279,6490.820000
4280,6476.592000
4281,6682.253000
4282,6535.385000
4283,6664.130000
4284,6750.232000
4285,6573.087000
4286,6769.454000
4287,9771.368000
4288,9090.594000
4289,9142.864000
4290,8967.002000
4291,9065.868000
4292,9033.008000
4293,9073.286000
4294,8997.422000
4295,9101.824000
4296,8853.396000
4297,8855.468000
4298,7035.106000
4299,7097.388000
4300,7158.808000
4301,8760.145000
4302,8887.609000
4303,8776.598000
4304,3234.113000
4305,2781.031000
4306,2839.831000
4307,2742.205000
4308,3311.749000
4309,2905.391000
4310,2852.863000
4311,2809.590000
4312,3263.867000
4313,2696.064000
4314,2817.478000
4315,4369.453000
4316,5103.276000
4317,5079.853000
4318,7025.986000
4319,6968.116000
4320,6784.796000
4321,3797.803000
4322,4003.412000
4323,4429.972000
4324,4238.475000
4325,4310.769000
4326,4444.383000
4327,4435.045000
4328,6323.739000
4329,4555.783000
4330,4480.909000
4331,4640.374000
4332,7515.587000
4333,7511.368000
4334,7430.162000
4335,8697.168000
4336,8179.671000
4337,7510.648000
4338,8365.618000
4339,7160.507000
4340,8482.221000
4341,8773.031000
4342,3759.761000
4343,3876.090000
4344,3904.691000
4345,3923.755000
4346,3817.047000
4347,3922.927000
4348,3870.267000
4349,3863.398000
4350,4403.396000
4351,5428.944000
4352,6594.667000
4353,6500.556000
4354,5720.189000
4355,3670.853000
4356,8506.577000
4357,9071.318000
4358,5545.406000
4359,3952.229000
4360,4115.295000
4361,4217.984000
4362,4201.393000
4363,4234.993000
4364,4126.083000
4365,4157.642000
4366,4232.794000
4367,4326.905000
4368,4189.527000
4369,4263.485000
4370,4353.125000
4371,4221.392000
4372,4295.610000
4373,4349.645000
4374,4250.838000
4375,4326.262000
4376,4361.747000
4377,4285.436000
4378,4357.731000
4379,4350.715000
4380,4384.807000
4381,4452.167000
4382,4417.824000
4383,4481.936000
4384,4449.296000
4385,4515.995000
4386,4481.567000
4387,4547.668000
4388,4543.516000
4389,4609.022000
4390,4576.596000
4391,4641.681000
4392,4609.431000
4393,4673.575000
4394,4472.625000
4395,4476.342000
4396,4560.093000
4397,4541.192000
4398,4508.332000
4399,4566.514000
4400,4589.824000
4401,4621.462000
4402,4617.451000
4403,4576.892000
4404,4579.373000
4405,4609.764000
4406,4655.950000
4407,4642.780000
4408,4686.842000
4409,4674.277000
4410,4719.268000
4411,4732.651000
4412,4784.638000
4413,4758.996000
4414,4811.252000
4415,4786.976000
4416,4839.641000
4417,4816.179000
4418,4868.174000
4419,4844.751000
4420,4894.973000
4421,4871.960000
4422,4908.744000
4423,4677.403000
4424,4550.485000
4425,4668.783000
4426,4552.687000
4427,4548.289000
4428,4580.481000
4429,4577.265000
4430,4608.785000
4431,4607.328000
4432,4637.111000
4433,4634.699000
4434,4634.979000
4435,4643.652000
4436,4055.584000
4437,4230.480000
4438,4367.566000
4439,4412.443000
4440,4398.944000
4441,4443.629000
4442,4428.853000
4443,4476.013000
4444,4507.031000
4445,4485.999000
4446,4533.650000
4447,4513.091000
4448,4561.886000
4449,4540.855000
4450,4591.035000
4451,4569.046000
4452,4617.044000
4453,4596.304000
4454,4644.306000
4455,4820.388000
4456,4893.805000
4457,4572.638000
4458,4531.931000
4459,3113.445000
4460,3504.649000
4461,3375.515000
4462,1973.365000
4463,1999.887000
4464,1609.035000
4465,1432.097000
4466,1617.500000
4467,2362.257000
4468,5825.536000
4469,5283.931000
4470,5026.044000
4471,5042.068000
4472,5267.706000
4473,5279.256000
4474,4978.109000
4475,5035.171000
4476,4590.279000
4477,4652.485000
4478,4605.103000
4479,4540.438000
4480,4022.484000
4481,3940.343000
4482,3977.432000
4483,4001.022000
4484,4775.874000
4485,4688.320000
4486,5473.019000
4487,6348.030000
4488,4474.862000
4489,4544.850000
4490,3866.228000
4491,3796.631000
4492,3404.901000
4493,3868.852000
4494,6781.906000
4495,6807.339000
4496,6839.728000
4497,6868.299000
4498,9738.584000
4499,6769.104000
4500,6818.105000
4501,11616.955000
4502,11261.270000
4503,11303.507000
4504,11239.542000
4505,8496.454000
4506,8691.111000
4507,3402.733000
4508,3413.953000
4509,2271.917000
4510,2338.049000
4511,9187.673000
4512,9065.896000
4513,8996.186000
4514,9030.576000
4515,6415.627000
4516,3729.749000
4517,5102.171000
4518,5898.870000
4519,5824.516000
4520,3243.212000
4521,3440.684000
4522,7741.141000
4523,7728.028000
4524,8350.264000
4525,8217.466000
4526,8212.700000
4527,8096.183000
4528,8161.322000
4529,7849.381000
4530,7788.452000
4531,7684.198000
4532,7531.406000
4533,7472.242000
4534,7495.182000
4535,4194.960000
4536,4354.508000
4537,6044.021000
4538,6095.920000
4539,4634.778000
4540,4539.131000
4541,4606.692000
4542,4493.399000
4543,4595.795000
4544,4521.437000
4545,4578.323000
4546,4549.709000
4547,5978.700000
4548,9285.077000
4549,9710.692000
4550,9305.537000
4551,10126.117000
4552,9625.295000
4553,6129.768000
4554,4812.180000
4555,10298.337000
4556,9350.080000
4557,10820.888000
4558,10858.294000
4559,9869.491000
4560,1334.984000
4561,1653.828000
4562,3039.545000
4563,9697.716000
4564,10505.007000
4565,10645.528000
4566,10925.131000
4567,10865.552000
4568,10649.329000
4569,10583.688000
4570,10483.221000
4571,10626.302000
4572,8857.251000
4573,8530.930000
4574,5169.389000
4575,8673.105000
4576,8834.481000
4577,7079.439000
4578,7508.094000
4579,5989.589000
4580,6151.307000
4581,5901.473000
4582,6131.831000
4583,5181.279000
4584,5262.901000
4585,5295.414000
4586,4956.582000
4587,5101.511000
4588,6200.017000
4589,5166.172000
4590,5507.728000
4591,5299.441000
4592,5347.638000
4593,5357.915000
4594,7149.701000
4595,4365.497000
4596,5484.489000
4597,5364.349000
4598,6017.950000
4599,5749.505000
4600,5177.711000
4601,5089.274000
4602,4981.797000
4603,4356.456000
4604,4340.029000
4605,4288.121000
4606,5208.296000
4607,5115.199000
4608,5196.003000
4609,5127.448000
4610,5054.991000
4611,5094.813000
4612,4036.528000
4613,3858.851000
4614,4793.057000
4615,4784.763000
4616,4658.839000
4617,4588.012000
4618,4567.721000
4619,4625.953000
4620,4571.556000
4621,4492.375000
4622,4498.404000
4623,4386.423000
4624,4710.287000
4625,5243.720000
4626,6155.560000
4627,5695.183000
4628,4354.372000
4629,4374.028000
4630,3724.647000
4631,3591.321000
4632,3497.365000
4633,3557.789000
4634,3295.469000
4635,3255.955000
4636,3311.747000
4637,3676.721000
4638,7719.516000
4639,12532.439000
4640,12115.200000
4641,12067.595000
4642,12857.955000
4643,13585.730000
4644,4129.782000
4645,4046.179000
4646,8513.417000
4647,9936.402000
4648,8352.536000
4649,7979.410000
4650,7575.557000
4651,8355.651000
4652,12933.400000
4653,10031.315000
4654,9954.041000
4655,11819.014000
4656,9884.691000
4657,9868.494000
4658,10163.742000
4659,10259.812000
4660,10493.113000
4661,11127.541000
4662,9688.861000
4663,9294.096000
4664,9532.369000
4665,9087.953000
4666,9305.731000
4667,9382.363000
4668,9737.240000
4669,9571.480000
4670,9549.873000
4671,10856.120000
4672,9670.892000
4673,10437.972000
4674,10583.007000
4675,11087.519000
4676,14041.964000
4677,14089.716000
4678,14007.585000
4679,13933.207000
4680,13893.893000
4681,14153.003000
4682,14076.212000
4683,13807.724000
4684,14039.383000
4685,7366.882000
4686,7114.367000
4687,7121.981000
4688,7292.879000
4689,6907.645000
4690,6862.384000
4691,6832.232000
4692,6949.420000
4693,7251.742000
4694,7522.312000
4695,14073.394000
4696,12555.876000
4697,11754.117000
4698,12027.965000
4699,12141.902000
4700,12986.121000
4701,12593.007000
4702,12956.822000
4703,12801.025000
4704,12068.639000
4705,11950.013000
4706,12663.467000
4707,4023.421000
4708,3996.549000
4709,3776.892000
4710,5868.778000
4711,5852.617000
4712,5894.194000
4713,6611.969000
4714,6553.596000
4715,7741.130000
4716,4793.530000
4717,6849.237000
4718,6859.548000
4719,6915.135000
4720,8937.737000
4721,9057.264000
4722,7263.223000
4723,7356.627000
4724,7352.026000
4725,7322.489000
4726,7340.260000
4727,9989.618000
4728,8941.804000
4729,8522.963000
4730,8361.250000
4731,8049.331000
4732,7243.044000
4733,7641.660000
4734,7615.564000
4735,7562.395000
4736,7579.438000
4737,7600.670000
4738,7494.592000
4739,7843.792000
4740,7707.759000
4741,7140.590000
4742,7758.685000
4743,7847.695000
4744,7191.605000
4745,7882.027000
4746,7457.197000
4747,9382.561000
4748,9123.800000
4749,9083.448000
4750,9144.597000
4751,9098.863000
4752,9058.321000
4753,9119.623000
4754,9032.647000
4755,9092.213000
4756,8422.299000
4757,8886.813000
4758,8869.398000
4759,8896.573000
4760,10577.651000
4761,10582.756000
4762,10641.295000
4763,10521.560000
4764,11015.265000
4765,10860.825000
4766,8345.530000
4767,8377.944000
4768,8318.241000
4769,8330.661000
4770,8587.272000
4771,8572.070000
4772,7993.846000
